textkey;text;translation
payment.booking-text.mbe4;Your help for {{organisationName}} ({{paymentReference}});
payment.booking-text.paydirekt;Thanks for your donation - {{purpose}};
payment.booking-text.paypal;Thank you for your online donation - {{purpose}};
payment.booking-text.post_finance;Thank you for your online donation - {{purpose}};
payment.booking-text.sofort;Sofort-Donation {{purpose}} -;
payment.booking-text.twint;Thank you for your online donation - {{purpose}};
payment.creditcard.label;Creditcard;
payment.debit.bic.error;Your BIC is not valid;
payment.debit.bic.label;BIC;BIC
payment.debit.error.100;The specified bank account cannot be used for direct debit. Please enter your own account details.;
payment.debit.error.101;This bank does not support SEPA Direct Debit. Please specify another account or select another payment method.;
payment.debit.iban.error;Your IBAN is not valid;
payment.debit.iban.label;IBAN;IBAN
payment.debit.label;Direct Debit;
payment.debit.name.error;Please provide an account holder;
payment.debit.name.label;Account holder first name and surname;
payment.debit.terms.error;Please accept the terms;Si us plau, accepteu the terms
payment.debit.terms.info;"I authorize {{organisation}} until further notice to collect payments from my account by SEPA Direct Debit. I agree that I receive the advance notice of the debiting by e-mail (debiting within 5 banking days)
 {{organisation}}, {{city}}  |  Creditor ID {{creditor_identification}}";
payment.debit.terms.label;"I agree to the terms of <u tabindex=""0"">SEPA Direct Debit</u>.";
payment.email.confirmation.placeholder; for confirmation;
payment.email.error;Please enter a valid e-mail address;
payment.email.info;The email address will only be used to send a confirmation.;
payment.email.label;E-mail address;Adreça de correu electrònic
payment.error_no-selection;Please choose a payment method:;
payment.error_popup;We could not open a window for the payment. Please allow pop-up's in your browser and try again.;
payment.error_wrong-input;Please fill in all fields marked in red:;
payment.error.facebookbrowser;"Unfortunately, not all payment methods are available inside this app. If you would like to use a different payment method, please select ""Open in Safari"" in the top right-hand corner. Thank you very much.";
payment.error.newwindow;"No connection could be established with the payment service provider. Please <a href=""{{url}}"" target=""_blank"">click here</a> to restart the payment. Thanks a lot!";
payment.error.nomethods;No payment methods available.;
payment.error.noredirect;The redirection to the payment service provider does not seem to have worked. Please restart the donation with the button below.;
payment.generic.hint;Please pay attention to the confirmation email.;
payment.generic.label;generic;
payment.google_pay.label;Google Pay;
payment.headline.apple_pay;Please fill in your email address;
payment.headline.bancontact;Please fill in your email address;
payment.headline.banktransfer;Please fill in your email address;
payment.headline.betterpayment;Please fill in your bank account data;
payment.headline.betterpayment_creditcard;Please fill in your email address;
payment.headline.debit;Please fill in your bank account data;
payment.headline.generic;Please fill in your email address;
payment.headline.google_pay;Please fill in your email address;
payment.headline.ideal;Please fill in your email address;
payment.headline.iframe.betterpayment_creditcard;Please fill in your credit card data;
payment.headline.konfipay;Please fill in your bank account data;
payment.headline.mbe4;Please donate now;
payment.headline.paydirekt;Please fill in your email address;
payment.headline.paypal;Please fill in your email address;
payment.headline.paypal_guest;Please fill in your email address;
payment.headline.post_finance;Please fill in your email address;
payment.headline.sixpay;Please fill in your email address;
payment.headline.sofortueberweisung;Please fill in your email address;
payment.headline.standard;Choose a payment method;
payment.headline.stripe_apple_pay;Apple Pay;
payment.headline.stripe_google_pay;Google Pay;
payment.headline.twint;Please fill in your email address;
payment.headline.zero;Please fill in your email address;
payment.ideal.label;iDEAL;
payment.konfipay.error.100;The specified bank account cannot be used for direct debit. Please enter your own account details.;
payment.konfipay.error.101;This bank does not support SEPA Direct Debit. Please specify another account or select another payment method.;
payment.konfipay.label;SEPA Direct Debit;
payment.mbe4.hint;You pay via your mobile phone bill. A maximum of 10 € is possible.;
payment.mbe4.label;Mobile phone bill;
payment.paydirekt.cart.item;payment for {{organisationName}} - {{purpose}} - ({{paymentReference}});
payment.paydirekt.hint;You will be redirected to the payment service provider. This provider fulfills our high security standards. All transaction details will be encrypted.;
payment.paydirekt.label;giropay;
payment.paypal_guest.hint;You will be redirected to the payment service provider PayPal. This provider fulfills our high security standards. All transaction details will be encrypted.;
payment.paypal.hint;You will be redirected to the payment service provider PayPal. This provider fulfills our high security standards. All transaction details will be encrypted.;
payment.paypal.label;PayPal;
payment.post_finance.label;PostFinance Pay;
payment.recommendation.hint;Recommendation;
payment.recommendation.hint.banktransfer;Recommendation;
payment.sepa.hint.1;<b>Tip:</b> Automatic debit from your account is even more convenient for you;<b>Tip:</b> Automatic debit from your account is even més convenient for you
payment.sepa.hint.2;<b>Switch to SEPA direct debit now</b>;
payment.sixpay.hint;You will be redirected to the payment service provider. This provider fulfills our high security standards. All transaction details will be encrypted.;
payment.sixpay.label;Credit card;
payment.sofortueberweisung.hint;You will be redirected to the payment service provider Sofortüberweisung. This provider fulfills our high security standards. All transaction details will be encrypted.;
payment.sofortueberweisung.label;Sofortüberweisung;
payment.stripe_apple_pay.hint;You will be redirected to the payment service provider. This provider fulfills our high security standards. All transaction details will be encrypted.;
payment.stripe_apple_pay.label;Apple Pay;
payment.stripe_creditcard.label;Credit Card;
payment.stripe_google_pay.label;Google Pay;
payment.stripe.error.loaderror;A connection to the payment service provider could not be established. Please try again later.;
payment.stripe.error.paymentnotavailable.googlePay;Google Pay is not available or not activated on this device.;
payment.stripe.oauth.bad_request;Wrong call. Please close this window.;
payment.stripe.oauth.error_access;The integration of Stripe has already been completed. Please close this window.;
payment.stripe.oauth.error_internal;An internal error has occurred. Please contact twingle support at hilfe@twingle.de;
payment.stripe.oauth.error_stripe;"The integration of Stripe was cancelled or not completed. Please restart the integration. To do this, go to the settings, switch to the ""Payment methods"" area and then click on the ""Continue Stripe setup"" button again.";
payment.stripe.return;"<b>Thank you for getting the integration of Stripe into your twingle account off the ground!</b><br><br>If you have already successfully completed the registration with Stripe, we will send you an email as soon as payments via Stripe are possible in your twingle projects. This may still take some time.<br><br>If you have interrupted the registration process, you can easily resume it via the twingleMANAGER. To do this, go to the settings, switch to the ""Payment methods"" section and then click on the ""Continue Stripe setup"" button again.";
payment.submit.hint;Your data is securely transmitted using SSL encryption;
payment.submit.now;Donate {{amount}} {{currencySymbol}} now;
payment.submit.now.membership;Join now for {{membershipAmount}}{{currencySymbol}} {{rythm}};Join now for {{membershipImport}}{{currencySymbol}} {{rythm}}
payment.twint.label;TWINT;
payment.zero.hint;You will receive a confirmation to your e-mail address.;
pleaseselect;please select;
progress.current;Total donations to date;
progress.donators;donors;
progress.of;of;
progress.stand;Donation amount reached so far: <b>{{amount}} {{currency}}</b>;
projectdonators.from;{{name}} {{diff}} {{unit}} ago;
projectdonators.from.anonymous;Anonymous;
projectdonators.headline;Supporters;
projectdonators.more;Show more;Show més
projectdonators.time.days;days;
projectdonators.time.hours;hours;
projectdonators.time.minutes;minutes;
rythm.error;Please choose your frequency;
rythm.error-configuration;Error: No frequency defined;
rythm.label;Choose a frequency;
rythm.label_single;Your frequency;
rythm.label.membership;At what rate do you want to pay?;
rythm.one_time.label;one time;
rythm.one_time.placeholder;once;
rythm.recurring.halfyearly.label;semiannual;
rythm.recurring.halfyearly.label.membership;semiannual ({{donationAmountx6}}{{currencySymbol}});semiannual ({{donationImportx6}}{{currencySymbol}})
rythm.recurring.halfyearly.placeholder;per half-year;
rythm.recurring.label;recurring;
rythm.recurring.monthly.label;monthly;
rythm.recurring.monthly.label.membership;monthly ({{donationAmount}}{{currencySymbol}});monthly ({{donationImport}}{{currencySymbol}})
rythm.recurring.monthly.placeholder;per month;
rythm.recurring.quarterly.label;quarterly;
rythm.recurring.quarterly.label.membership;quarterly ({{donationAmountx3}}{{currencySymbol}});quarterly ({{donationImportx3}}{{currencySymbol}})
rythm.recurring.quarterly.placeholder;per quarter;
rythm.recurring.yearly.label;yearly;
rythm.recurring.yearly.label.membership;yearly ({{donationAmountx12}}{{currencySymbol}});yearly ({{donationImportx12}}{{currencySymbol}})
rythm.recurring.yearly.placeholder;per year;
rythmtarget.hint;;
selfservice.contact.label;Kontaktaufnahme;
selfservice.contect.none;None;
selfservice.donator.label;Spender-Informationen;
selfservice.edit.back;Abbrechen und zurück zur Übersicht;Cancel·lar i tornar al resum
selfservice.edit.form.submit;Änderungen speichern;
selfservice.edit.reccurring.button.activate;Aktivieren;
selfservice.edit.reccurring.button.pause;Pausieren;
selfservice.edit.reccurring.status;Status:;
selfservice.edit.reccurring.status.active;Aktiv;
selfservice.edit.reccurring.status.inactive;Pausiert;
selfservice.edit.reccurring.status.onhold;In Bearbeitung <small>Hinweis: Ein Pausieren der Zahlung ist erst nach dem ersten Einzug möglich.</small>;En procés <small>Nota: Pausar el pagament només és possible després del primer càrrec.</small>
selfservice.error_amount_change_not_allowed;Der Betrag kann im Moment nicht geändert werden.;L'import no es pot canviar en aquest moment.
selfservice.error_amount_no_integer;Bitte geben Sie keine Dezimalzahlen beim Betrag ein.;
selfservice.error_debit_account_holder_too_long;Der Eingabe zur KontoinhaberIn ist zu lang;L'entrada per al titular del compte és massa llarga
selfservice.error_debit_bic_does_not_match_iban;Die eingegebene BIC ist nicht korrekt;El BIC introduït no és correcte
selfservice.error_debit_bic_incorrect;Die eingegebene BIC ist nicht korrekt;El BIC introduït no és correcte
selfservice.error_debit_bic_match_iban_failed;Die eingegebene BIC passt nicht zur IBAN;El BIC introduït no coincideix amb l'IBAN
selfservice.error_debit_iban_incorrect;Die eingegebene IBAN ist nicht korrekt;L'IBAN introduït no és correcte
selfservice.error.generic;Bitte überprüfen Sie die rot markieren Felder;Si us plau, reviseu els camps marcats en vermell
selfservice.error.generic.membership;Ein interner Fehler ist aufgetreten. Bitte versuchen Sie es später noch einmal.;
selfservice.error.membership;Bitte eine Erhöhung auswählen oder einen gültigen, individuellen Betrag angeben.;
selfservice.errorpage.headline;Ein Fehler ist aufgetreten;
selfservice.errorpage.text;"Der Service ist nicht verfügbar oder die zulässige Zeit ist abgelaufen. Versuchen Sie es noch einmal mit dem <a href=""{{url}}"">Login</a>.";"El servei no està disponible o ha expirat el temps permès. Torneu-ho a provar amb l' <a href=""{{url}}"">inici de sessió</a>."
selfservice.headline;Spendendetails;
selfservice.login.email.label;Ihre E-Mail-Adresse;
selfservice.login.error.invalidata;Die eingegebenen Daten sind ungültig.;
selfservice.login.hint;Die Zahlungs-ID finden Sie auf Ihrem Kontoauszug oder in der Bestätigungs E-Mail, die Sie nach dem Spenden erhalten haben.;Trobareu l'ID de pagament al vostre extracte bancari o al correu electrònic de confirmació que vau rebre després de fer la donació.
selfservice.login.submit;Anmelden;
selfservice.login.teaser;Um die Daten Ihrer Spende zu ändern oder eine Spendenbescheinigung herunterzuladen melden Sie sich bitte hier an.<br>Geben Sie dazu Ihre E-Mail Adresse und ID-Nummer der Spende ein.;Per canviar les dades de la vostra donació o descarregar un certificat de donació, inicieu sessió aquí.<br>Introduïu la vostra adreça de correu electrònic i el número d'ID de la donació.
selfservice.login.trxid.label;Zahlungs-ID (z.B. ABCDEFG);
selfservice.mail.tan.footer;Viele Grüße,<br>{{organisationName}};
selfservice.mail.tan.subject;Spenderdetails - Anmeldung;
selfservice.mail.tan.teaser;{{completeDonorSalutation}},<br><br>um die Details zu Deiner Spende einsehen zu können, bitte folgenden Code eingeben:;{{completeDonorTractament}},<br><br>um die Details zu Deiner Spende einsehen zu können, bitte folgenden Code eingeben:
selfservice.membership.button0.label;;
selfservice.membership.button1.label;;
selfservice.membership.button2.label;;
selfservice.membership.debit;Abbuchung;
selfservice.membership.error;"Diese Funktion steht für diese Zahlung nicht zur Verfügung. Jetzt <a href=""{{url}}"">hier neu anmelden</a>.";"Aquesta funció no està disponible per a aquest pagament. Ara <a href=""{{url}}"">inicieu sessió de nou aquí</a>."
selfservice.membership.form.submit;Änderungen speichern und zukünftig {{amount}} {{currency}} {{rhythm}} abbuchen;
selfservice.membership.headline;Mitgliedsbeitrag erhöhen;
selfservice.membership.individual;Individuell:;
selfservice.membership.link;Beitrag erhöhen;
selfservice.membership.newamount;Neuer monatlicher Beitrag;
selfservice.membership.saved;Die Änderungen wurden erfolgreich gespeichert. Die nächste ({{rhythm}}e) Abbuchung mit einem Betrag von {{amount}} {{currency}} wird (im {{nextrun}}) erfolgen.;Els canvis s'han desat correctament. El proper ({{rhythm}}e) Càrrec mit einem Betrag von {{amount}} {{currency}} serà (al {{nextrun}}) realitzat.
selfservice.membership.teaser;Ja, ich möchte meinen aktuellen Mitgliedsbeitrag von {{amount}} {{currency}} monatlich erhöhen um:;
selfservice.recurring.nextrun;Ihre nächste Zahlung über <b>{{amount}} {{currency}}</b> erfolgt im <b>{{date}}</b>.;
selfservice.show.account_holder.label;KontoinhaberIn;
selfservice.show.amount.label;Betrag;
selfservice.show.back;Zurück zum Login;
selfservice.show.bic.label;BIC;BIC
selfservice.show.changedata;change data;
selfservice.show.donation;Spende vom ;
selfservice.show.email.label;E-Mail;
selfservice.show.headline;Spendendetails;
selfservice.show.headline.membership;Mitgliedschaftdetails;
selfservice.show.headline.recurring;Dauerspendendetails;
selfservice.show.iban.label;IBAN;IBAN
selfservice.show.noreceipt;Ihre Spendenbescheinigung ({{donatinYear}}) steht Ihnen hier ab Februar {{receiptYear}} zur Verfügung;
selfservice.show.payment_method.label;Zahlungsart;
selfservice.show.purpose.label;Spendenzweck;
selfservice.show.receipturl;Spendenbescheinigung für {{donatinYear}} (PDF);
selfservice.show.rythm.label;Spendenrhytmus;
selfservice.show.rythm.label.membership;Zahlungsrhythmus;
selfservice.show.saved;Die Änderungen wurden gespeichert;S'han desat els canvis
selfservice.show.trxid.label;Zahlungs-ID;
selfservice.tan.error.invalidtan;Code ungültig. Bitte die Eingabe überprüfen.;
selfservice.tan.form.submit;Anmeldung abschließen;
selfservice.tan.form.tan.label;6-stelliger Code;
selfservice.tan.form.tan.placeholder;0-0-0-0-0-0;
selfservice.tan.headline;Bitte Login-Code eingeben;
selfservice.tan.teaser;Bitte geben Sie hier die 6-stellige Nummer ein, die wir Ihnen soeben an Ihre E-Mail-Adresse geschickt haben.;
share.facebook.title;Share on facebook;
share.google.title;Share on Google+;
share.mail.body;;
share.mail.subject;I made a donation, do the same!;
share.mail.title;Send an e-mail to your friends;
share.teaser;Tell others about your donation;
share.teaser.doi;Share this campaign;
share.whatsapp.text;Donate too: ;
share.whatsapp.title;Share on Whatsapp.;
shop.brochure.donation;Your donation;
shop.brochure.donation.cart;Your donation;
shop.brochure.donation.info;Thank you for your interest in our offers. We look forward to receiving your additional donation to support our work.;
shop.brochure.mail;Brochure by mail;
shop.cart.button;Continue to payment method;
shop.cart.item.remove;Remove product;
shop.cart.items.count;Number;
shop.cart.items.gifts;Number of donation certificates;
shop.cart.items.price;Unit price;
shop.cart.items.product;Product;
shop.cart.items.sum;Total price;
shop.cart.sum;You donate goods with a total value of:;
shop.cartitem;{{count}} products for {{price}} {{currency}};
shop.cartitem.single;{{count}} product for {{price}} {{currency}};
shop.category.all;All;
shop.category.select;Select a category to filter the list;Seleccionar a category to filter the list
shop.download.donate.now.button;Donate now;
shop.download.pdf;PDF download;
shop.download.ready;Your document is ready for download.;
shop.download.start.button;Start download;
shop.filter.categories.count.plural;{{count}} categories;
shop.filter.categories.count.singular;{{count}} category;
shop.filter.category.all;All categories;
shop.filter.close;Close;Tancar
shop.filter.price.all;All prices;
shop.filter.price.apply;Apply filter;
shop.filter.price.error;Invalid input;
shop.filter.price.max;maximum price;
shop.filter.price.max.slider;slider - maximum price;
shop.filter.price.min;minimum price;
shop.filter.price.title;Price filter;
shop.headline;Donation shop;
shop.info.bundle.max;There are not enough products available.;
shop.info.product.max;You can add a maximum of {{max}} of these products per order to the shopping cart.;
shop.item.add;Add;
shop.item.added;added;
shop.item.count;Select the number of the product named {{itemName}};Seleccionar the number of the product named {{itemName}}
shop.item.textinput.error;Please insert a text.;
shop.item.textinput.placeholder;your text;
shop.items.count.plural;{{count}} products;
shop.items.count.singular;{{count}} product;
shop.list.button;Buy now and donate;
shop.list.button.teaser;{{items}} products for {{price}} {{currency}};
shop.list.button.teaser.single;{{items}} product for {{price}} {{currency}};
shop.list.more;Show more products;Show més products
shop.list.noproducts;no products available;
shop.summary.brochure.donation;Voluntary donation;
shop.summary.gift.count;Number of donation certificates;
shop.summary.headline;Overview;
shop.summary.policy;With my order I agree to the data protection conditions and the cancellation policy.;
shop.summary.subtotal;Subtotal;
shop.summary.sum;Total;
shop.summary.terms;I accept the general terms and conditions;
shop.summary.terms.error;Please accept the terms and conditions;Si us plau, accepteu the terms and conditions
shop.summary.topup;Additional amount;
status.canceled;You have aborted your transaction. Please use a different payment method.;
status.canceled.button;Retry payment;
status.error;Your transaction could not be processed. Please try again later.;
status.error.button;Restart payment process;
status.error.validation;Donation processing failed. Please reload the page and start the donation again.;
status.error.validation.205;The desired payment method is unfortunately not available.;
status.error.validation.207;The donation amount is unfortunately incorrect. Please adjust the amount and start the donation again.;
status.error.validation.208;The donation amount is unfortunately incorrect. Please enter a valid amount and start the donation again.;
status.error.validation.209;The selected currency is unfortunately not available.;The seleccionat currency is unfortunately not available.
status.error.validation.210;The email address is unfortunately invalid. After correction, the donation can be started again.;
status.error.validation.211;For security reasons, the payment could not be processed. Please wait briefly and try again.;
status.error.validation.212;Donation processing failed. Please start the donation again.;
status.error.validation.213;The selected products are no longer available. Please reload the page and start the order again.;The seleccionat products are no longer available. Please reload the page and start the order again.
status.error.validation.214;Processing the data took too long. Please try again.;
status.redirect;You will now be redirected to the payment service provider.<br>Please complete your payment afterwards.;
status.redirect.cancel;Cancel and restart payment;
status.waiting;Please be patient, your payment is being processed.;
stepindex.step.contact;Address;
stepindex.step.payment;Payment;
stepindex.step.start;Amount;Import
stepindex.step.thankyou;Thank you;
stepnavigation.back;back;
stepnavigation.back.shop;Back to the selection;
target.default;General donation;
target.error;Please choose a purpose;
target.label;Choose a purpose:;
target.label_single;Your purpose:;
thankyou.headline.default;Thank you for your donation!;
thankyou.headline.end;Our service for you;El nostre servei per a vosaltres
thankyou.text.apple_pay;We received your {{amount}} {{currencySymbol}} donation by apple pay!;
thankyou.text.bancontact;We received your {{amount}} {{currencySymbol}} donation by bancontact!;
thankyou.text.banktransfer;Please transfer your donation about {{amount}} {{currencySymbol}} to our bank account.;
thankyou.text.betterpayment;We received your {{amount}} {{currencySymbol}} donation by Direct Debit!;
thankyou.text.betterpayment_creditcard;We received your {{amount}} {{currencySymbol}} donation by credit card!;
thankyou.text.debit;We received your {{amount}} {{currencySymbol}} donation by Direct Debit!;
thankyou.text.end;Thank you. We received your data!;
thankyou.text.generic;We received your {{amount}} {{currencySymbol}} donation!;
thankyou.text.google_pay;We received your {{amount}} {{currencySymbol}} donation by google pay!;
thankyou.text.ideal;We received your {{amount}} {{currencySymbol}} donation by iDEAL!;
thankyou.text.konfipay;We received your {{amount}} {{currencySymbol}} donation by Direct Debit!;
thankyou.text.mbe4;We received your {{amount}} {{currencySymbol}} donation!;
thankyou.text.paydirekt;We received your {{amount}} {{currencySymbol}} donation by giropay!;
thankyou.text.paypal;We received your {{amount}} {{currencySymbol}} donation via PayPal!;
thankyou.text.post_finance;We received your {{amount}} {{currencySymbol}} donation by PostFinance Pay!;
thankyou.text.sixpay;We received your {{amount}} {{currencySymbol}} donation by credit card!;
thankyou.text.sofortueberweisung;We received your {{amount}} {{currencySymbol}} donation SOFORT Überweisung;
thankyou.text.twint;We received your {{amount}} {{currencySymbol}} donation by TWINT!;
ti.association_work;;
ti.contribution.interests.label;;
ti.contribution.remarks.label;;
ti.hint.postalcode;;
ti.hint.share_internal;;
ti.hint.share_internal2;;
ti.hint.share_internal3;;
ti.reason_for_participation;;
widget.payment.button;Proceed;
widget.start.button;Donate;
widget.summary.button;Donate;
widget.summary.summary-text.label;Donation overview;
widget.summary.summary-text.payment-prefix;via;
widget.summary.summary-text.postfix;.;
widget.summary.summary-text.prefix;I donate ;
widget.summary.summary-text.target-prefix;for ;
